brand_id,model_id,brand_name,model_name,image_count,years,minimum_year,maximum_year,unknown_year_images,suspicious_years,valid_labels,missing_labels,malformed_labels,invalid_bounding_boxes,viewpoint_unknown,viewpoint_1,viewpoint_2,viewpoint_3,viewpoint_4,viewpoint_5
149,1801,Suzuki,S-CROSS abroad version,26,2013,2013,2013,0,,26,0,0,0,0,5,2,4,9,6
149,1802,Suzuki,SX4 S-CROSS,11,2013,2013,2013,0,,11,0,0,0,0,1,1,2,4,3
149,1804,Suzuki,Regina,5,2012,2012,2012,0,,5,0,0,0,0,0,0,0,3,2
149,1805,Suzuki,Authentics,9,2013,2013,2013,0,,9,0,0,0,0,2,1,1,3,2
149,1806,Suzuki,Suzuki iV-4,37,2013;2014,2013,2014,0,,37,0,0,0,0,7,2,11,9,8
149,1808,Suzuki,Crosshiker,6,2014,2014,2014,0,,6,0,0,0,0,0,1,0,2,3
149,1809,Suzuki,X-Lander,9,2014,2014,2014,0,,9,0,0,0,0,1,0,0,5,3
149,1811,Suzuki,Jimny,117,2011;2012;2015,2011,2015,0,,117,0,0,0,0,17,15,16,40,29
149,1812,Suzuki,Bei Douxing,117,2010;2011;2012;2013;2014,2010,2014,0,,117,0,0,0,0,21,14,21,34,27
149,1813,Suzuki,Liana A6 hatchback,19,2013;2014,2013,2014,0,,19,0,0,0,2,2,2,5,5,3
149,1814,Suzuki,Liana A6 sedan,34,2013;2014,2013,2014,0,,34,0,0,0,2,3,4,5,12,8
149,1815,Suzuki,Liana hatchback,64,2008;2011;2012,2008,2012,0,,64,0,0,0,0,11,7,9,19,18
149,1816,Suzuki,Liana sedan,13,2008,2008,2008,0,,13,0,0,0,0,3,1,1,4,4
149,1817,Suzuki,Splash,119,2012,2012,2012,0,,119,0,0,0,1,20,10,16,45,27
149,1818,Suzuki,Landy,96,2007;2009;2010;2011,2007,2011,0,,96,0,0,0,0,18,10,19,32,17
150,377,GreatWall,Great Wall C20R,120,2011;2013;2014,2011,2014,0,,120,0,0,0,1,12,16,19,39,33
150,378,GreatWall,Great Wall C50,120,2012;2013;2014,2012,2014,0,,120,0,0,0,0,20,19,23,34,24
150,379,GreatWall,Great Wall M1,94,2009;2010,2009,2010,0,,94,0,0,0,0,15,10,15,33,21
150,380,GreatWall,Great Wall M2,120,2010;2012;2013;2014,2010,2014,0,,120,0,0,0,0,20,14,19,41,26
150,381,GreatWall,Great Wall M4,120,2012;2013;2014,2012,2014,0,,120,0,0,0,0,16,18,24,33,29
150,382,GreatWall,Great Wall V80,118,2009;2011;2012;2013,2009,2013,0,,118,0,0,0,0,14,11,16,50,27
150,383,GreatWall,Wingle 3,36,2007;2011,2007,2011,0,,36,0,0,0,0,4,3,4,18,7
150,384,GreatWall,Wingle 5,113,2011;2012;2013,2011,2013,0,,113,0,0,0,0,20,13,18,40,22
150,385,GreatWall,Wingle 6,117,2014,2014,2014,0,,117,0,0,0,1,16,15,23,34,28
150,386,GreatWall,Jindier,21,2008,2008,2008,0,,21,0,0,0,0,2,2,4,9,4
150,387,GreatWall,Jingling,78,2008;2009,2008,2009,0,,78,0,0,0,0,11,8,11,29,19
150,388,GreatWall,Kuxiong,109,2009;2010,2009,2010,0,,109,0,0,0,1,19,12,16,39,22
150,389,GreatWall,Lingao,110,2010;2011,2010,2011,0,,110,0,0,0,0,13,11,9,48,29
150,391,GreatWall,Xuanli,114,2008;2009;2010;2011,2008,2011,0,,114,0,0,0,0,18,12,12,45,27
150,392,GreatWall,Xuanli CROSS,117,2009;2010;2011,2009,2011,0,,117,0,0,0,0,16,14,26,36,25
150,393,GreatWall,Oula,38,2008;2013,2008,2013,0,,38,0,0,0,0,7,3,8,12,8
150,394,GreatWall,Great Wall C70,28,2010;2011,2010,2011,0,,28,0,0,0,0,6,3,3,12,4
150,396,GreatWall,Great Wall C30,120,2010;2012;2013;2014;2015,2010,2015,0,,120,0,0,0,0,22,21,23,29,25
151,420,Changan Business,Changan Ounuo,117,2012;2013;2014;2015,2012,2015,0,,117,0,0,0,0,17,12,23,39,26
151,421,Changan Business,Changan Xiaoka,2,2010,2010,2010,0,,2,0,0,0,0,0,0,0,2,0
151,423,Changan Business,Changan Xingka,21,2009;2013,2009,2013,0,,21,0,0,0,0,2,2,4,8,5
151,424,Changan Business,Changan Star,119,2009;2012;2013,2009,2013,0,,119,0,0,0,0,10,10,22,46,31
151,425,Changan Business,Changan Star 7,87,2010;2011;2014,2010,2014,0,,87,0,0,0,0,11,11,20,23,22
151,426,Changan Business,Changan Star S460,27,2009;2011,2009,2011,0,,27,0,0,0,0,3,3,4,10,7
151,427,Changan Business,Oulove,119,2013;2014;2015,2013,2015,0,,119,0,0,0,2,17,16,21,42,21
151,428,Changan Business,Zunxing,46,2013;2014,2013,2014,0,,46,0,0,0,0,8,5,10,17,6
151,429,Changan Business,Ruixing,99,2013;2014,2013,2014,0,,99,0,0,0,1,9,10,21,38,20
151,430,Changan Business,Changan Shenqi,32,2012;2014,2012,2014,0,,32,0,0,0,0,4,4,8,9,7
152,397,Changan,Benben,120,2014,2014,2014,0,,120,0,0,0,7,17,14,22,34,26
152,398,Changan,Benben MINI,119,2010;2011;2012,2010,2012,0,,119,0,0,0,0,22,17,23,29,28
152,399,Changan,Changan CS35,120,2012;2014,2012,2014,0,,120,0,0,0,1,17,15,19,43,25
152,400,Changan,Changan CS75,120,2014,2014,2014,0,,120,0,0,0,0,24,11,20,40,25
152,401,Changan,Changan CX20,120,2011;2014,2011,2014,0,,120,0,0,0,3,19,15,24,31,28
152,402,Changan,Changan CS30 hatchback,37,2010,2010,2010,0,,37,0,0,0,0,7,3,8,12,7
152,403,Changan,Changan CS30 sedan,73,2011;2012,2011,2012,0,,73,0,0,0,0,10,9,17,19,18
152,405,Changan,Yidong,111,2012;2013;2014;2015,2012,2015,0,,111,0,0,0,1,18,16,18,34,24
152,406,Changan,Yuexiang V3,120,2012,2012,2012,0,,120,0,0,0,0,20,14,18,44,24
152,407,Changan,Yuexiang V5,120,2012,2012,2012,0,,120,0,0,0,0,18,15,18,37,32
152,409,Changan,Yuexiang hatchback,48,2009;2010,2009,2010,0,,48,0,0,0,0,10,5,6,13,14
152,410,Changan,Yuexiang sedan,161,2009;2010;2011;2012;2013,2009,2013,0,,161,0,0,0,0,27,25,29,43,37
152,411,Changan,Zhishang XT,115,2013;2015,2013,2015,0,,115,0,0,0,0,19,11,20,40,25
152,412,Changan,Ruiping,112,2013;2014,2013,2014,0,,112,0,0,0,0,21,11,14,42,24
152,413,Changan,Zhixiang,86,2008;2009,2008,2009,0,,86,0,0,0,0,19,11,11,33,12
152,414,Changan,Changan SENSE,14,2011,2011,2011,0,,14,0,0,0,0,4,2,2,2,4
152,416,Changan,Changan CS95,16,2013,2013,2013,0,,16,0,0,0,0,3,3,2,5,3
152,417,Changan,Changan VOSS,11,2011,2011,2011,0,,11,0,0,0,0,2,0,1,6,2
152,419,Changan,Benben LOVE,67,2010,2010,2010,0,,67,0,0,0,0,9,5,9,28,16
153,1746,Alfa Romeo,MiTo,120,2009;2010;2014;2015,2009,2015,0,,120,0,0,0,0,5,4,18,68,25
153,1747,Alfa Romeo,159,41,2009;2010,2009,2010,0,,41,0,0,0,0,2,1,9,16,13
153,1748,Alfa Romeo,Giulietta,120,2011;2013;2014;2015,2011,2015,0,,120,0,0,0,0,12,3,9,75,21
153,1749,Alfa Romeo,4C,120,2011;2012;2014;2015;2016,2011,2016,0,,120,0,0,0,7,13,8,23,40,29
153,1750,Alfa Romeo,2uettottanta,15,2010;2012,2010,2012,0,,15,0,0,0,0,2,2,5,4,2
153,1751,Alfa Romeo,TZ3,19,2010,2010,2010,0,,19,0,0,0,5,3,3,4,3,1
153,1752,Alfa Romeo,Disco Volante,51,2012;2013,2012,2013,0,,51,0,0,0,7,10,7,3,12,12
153,1755,Alfa Romeo,Gloria,16,2013,2013,2013,0,,16,0,0,0,0,5,2,3,5,1
153,1756,Alfa Romeo,8C,72,2009,2009,2009,0,,72,0,0,0,0,2,4,10,37,19
154,1051,Aston Martin,DB9,120,2007;2011;2013;2014,2007,2014,0,,120,0,0,0,1,10,3,20,62,24
154,1052,Aston Martin,Rapide,120,2010;2013;2014;2015,2010,2015,0,,120,0,0,0,0,17,6,10,60,27
154,1053,Aston Martin,V12 Vantage,120,2009;2012;2014;2015,2009,2015,0,,120,0,0,0,2,11,4,23,51,29
154,1054,Aston Martin,V8 Vantage,115,2011;2012;2013;2014;2015,2011,2015,0,,115,0,0,0,1,11,6,13,52,32
154,1055,Aston Martin,Vanquish,120,2013;2014;2015,2013,2015,0,,120,0,0,0,0,7,5,16,54,38
154,1056,Aston Martin,Virage,118,2012;2014,2012,2014,0,,118,0,0,0,1,9,10,7,54,37
154,1057,Aston Martin,Zagato,35,2011;2012;2013,2011,2013,0,,35,0,0,0,0,4,2,7,13,9
154,1058,Aston Martin,ONE-77,90,2010;2013,2010,2013,24,,90,0,0,0,1,11,6,14,33,25
154,1059,Aston Martin,Cygnet,102,2009;2011;2012;2013,2009,2013,0,,102,0,0,0,0,13,7,18,41,23
154,1060,Aston Martin,Lagonda,52,2009;2013;2015;2016,2009,2016,0,,52,0,0,0,0,4,1,16,17,14
154,1061,Aston Martin,CC100,26,2013,2013,2013,0,,26,0,0,0,0,3,0,4,10,9
154,1062,Aston Martin,DB5,12,1963,1963,1963,0,,12,0,0,0,0,1,1,3,4,3
154,1063,Aston Martin,DBS,108,2007;2009;2010;2011;2012,2007,2012,0,,108,0,0,0,2,14,10,6,44,32
155,808,Lufeng,Fshion,37,2010;2011,2010,2011,0,,37,0,0,0,0,5,5,6,14,7
155,811,Lufeng,Landwind X8,119,2009;2011;2012;2014;2015,2009,2015,0,,119,0,0,0,0,23,10,15,47,24
155,814,Lufeng,Landwind X5,119,2013;2014,2013,2014,0,,119,0,0,0,0,17,13,23,41,25
156,1700,Shanqitongjia,Fujia,38,2011;2014,2011,2014,0,,38,0,0,0,0,4,2,10,15,7
157,1905,Chevy,AVEO hatchback,140,2011;2014,2011,2014,0,,140,0,0,0,0,19,19,28,38,36
157,1906,Chevy,Trax,119,2014,2014,2014,0,,119,0,0,0,2,17,11,25,36,28
157,1907,Chevy,Epica,115,2006;2007;2010;2011;2012;2013,2006,2013,0,,115,0,0,0,0,16,15,19,39,26
157,1908,Chevy,Cruze sedan,167,2009;2010;2011;2012;2013;2014;2015,2009,2015,0,,167,0,0,0,0,26,28,33,41,39
157,1909,Chevy,Cruze hatchback,102,2013,2013,2013,0,,102,0,0,0,0,12,13,21,28,28
157,1910,Chevy,Captiva,120,2010;2011;2012;2013;2014,2010,2014,0,,120,0,0,0,0,17,16,29,33,25
157,1911,Chevy,Aveo,133,2008;2009;2010,2008,2010,0,,133,0,0,0,0,18,21,18,45,31
157,1912,Chevy,Lova,119,2009;2010,2009,2010,0,,119,0,0,0,0,20,14,15,41,29
157,1913,Chevy,Malibu,120,2012;2013;2014,2012,2014,0,,120,0,0,0,0,20,18,22,36,24
157,1914,Chevy,Sail hatchback,143,2010;2011;2013;2014,2010,2014,0,,143,0,0,0,1,28,19,29,33,33
157,1915,Chevy,Sail sedan,288,2010;2011;2013;2014,2010,2014,0,,288,0,0,0,1,40,34,57,86,70
157,1916,Chevy,Sail SPRINGO,113,2010;2012;2013;2015,2010,2015,0,,113,0,0,0,0,18,17,23,28,27
157,1917,Chevy,Aveo sedan,237,2011;2013;2014,2011,2014,0,,237,0,0,0,0,30,31,49,66,61
157,1918,Chevy,Volt,120,2011;2012;2014;2015,2011,2015,0,,120,0,0,0,3,13,4,16,58,26
157,1920,Chevy,Spark,114,2011;2013;2014,2011,2014,0,,114,0,0,0,0,12,8,19,47,28
157,1921,Chevy,CHEVY Traverse,53,2009;2013,2009,2013,0,,53,0,0,0,0,7,5,5,24,12
157,1922,Chevy,CHEVY Beat,10,2007,2007,2007,0,,10,0,0,0,0,0,0,1,6,3
157,1924,Chevy,CHEVY Orlando,69,2009;2012,2009,2012,0,,69,0,0,0,0,3,3,9,41,13
157,1925,Chevy,Sonic,120,2010;2012;2013;2014,2010,2014,0,,120,0,0,0,0,11,9,19,48,33
157,1926,Chevy,Cruze abroad version,120,2011;2013;2014;2015,2011,2015,0,,120,0,0,0,0,8,9,15,57,31
157,1927,Chevy,CHEVY Trax,116,2014;2015,2014,2015,0,,116,0,0,0,0,11,10,24,45,26
157,1928,Chevy,Corvette,120,2010;2012;2013;2014;2015,2010,2015,0,,120,0,0,0,3,13,11,19,44,30
157,1929,Chevy,Silverado,120,2014;2015,2014,2015,0,,120,0,0,0,0,13,8,19,56,24
157,1930,Chevy,CHEVY SS,89,2014,2014,2014,0,,89,0,0,0,0,6,7,7,42,27
157,1931,Chevy,Agile,22,2010,2010,2010,0,,22,0,0,0,0,0,0,1,14,7
157,1932,Chevy,Caprice,14,2012,2012,2012,0,,14,0,0,0,0,2,2,2,4,4
157,1933,Chevy,Colorado,98,2011;2012;2014;2015,2011,2015,0,,98,0,0,0,2,6,4,12,47,27
157,1934,Chevy,Equinox,91,2005;2008;2010;2013;2015;2016,2005,2016,0,,91,0,0,0,0,6,3,13,44,25
157,1935,Chevy,Impala,83,2014,2014,2014,0,,83,0,0,0,0,10,6,18,32,17
157,1936,Chevy,TrailBlazer,8,2013,2013,2013,0,,8,0,0,0,0,1,0,0,3,4
157,1937,Chevy,Cobalt,9,2011,2011,2011,0,,9,0,0,0,0,0,0,3,3,3
157,1938,Chevy,CHEVY Code,45,2012,2012,2012,0,,45,0,0,0,0,8,2,11,17,7
157,1939,Chevy,CHEVY Miray,28,2011,2011,2011,0,,28,0,0,0,0,5,1,8,10,4
157,1940,Chevy,CHEVY Onix,17,2013;2014,2013,2014,0,,17,0,0,0,2,0,0,2,7,6
157,1941,Chevy,CHEVY Tahoe,91,2002;2007;2015,2002,2015,0,,91,0,0,0,0,5,1,13,57,15
157,1942,Chevy,CHEVY Tru,33,2012,2012,2012,0,,33,0,0,0,0,5,1,7,14,6
157,1943,Chevy,Express,13,2004,2004,2004,0,,13,0,0,0,0,0,0,2,9,2
157,1944,Chevy,Suburban,49,2007;2015,2007,2015,0,,49,0,0,0,0,4,1,5,25,14
157,1945,Chevy,City Express,7,2015,2015,2015,0,,7,0,0,0,0,2,0,0,4,1
157,1946,Chevy,Camaro,113,2010;2011;2012;2013;2014;2015,2010,2015,0,,113,0,0,0,0,14,11,22,40,26
158,1250,Citroen,C2 Cross,13,2013,2013,2013,0,,13,0,0,0,0,1,2,2,4,4
158,1251,Citroen,c-Elysee sedan,147,2008;2010;2011;2012;2013,2008,2013,0,,147,0,0,0,0,22,15,27,47,36
158,1252,Citroen,Triomphe,118,2006;2008;2010,2006,2010,0,,118,0,0,0,0,21,18,21,35,23
158,1253,Citroen,Elysee,120,2013;2014,2013,2014,0,,120,0,0,0,0,14,15,28,34,29
158,1254,Citroen,Quatre Cross,62,2013,2013,2013,0,,62,0,0,0,0,7,6,10,22,17
158,1255,Citroen,Quatre hatchback,118,2008;2010;2011;2012;2013,2008,2013,0,,118,0,0,0,0,19,14,18,43,24
158,1256,Citroen,Quatre sedan,142,2009;2010;2011;2012;2013;2014,2009,2014,0,,142,0,0,0,0,23,18,28,38,35
158,1257,Citroen,Citroen C2,118,2010;2012;2013,2010,2013,0,,118,0,0,0,0,16,15,23,36,28
158,1258,Citroen,Citroen C4L,120,2013;2014,2013,2014,0,,120,0,0,0,0,19,12,19,43,27
158,1259,Citroen,Citroen C5,171,2009;2010;2011;2012;2013;2014,2009,2014,0,,171,0,0,0,0,24,18,33,50,46
158,1264,Citroen,c-Elysee hatchback,52,2009;2010;2011,2009,2011,0,,52,0,0,0,0,9,7,6,16,14
158,1265,Citroen,C4 Aircross,119,2012;2013,2012,2013,0,,119,0,0,0,0,20,12,11,44,32
158,1266,Citroen,Citroen C4,119,2006;2009;2011;2013;2015,2006,2015,0,,119,0,0,0,0,10,9,19,50,31
158,1267,Citroen,Citroen C3,120,2004;2008;2010;2014,2004,2014,0,,120,0,0,0,6,9,2,21,46,36
158,1269,Citroen,C3 Picasso,72,2009;2012,2009,2012,5,,72,0,0,0,0,9,6,8,35,14
158,1270,Citroen,C-Zero,81,2011;2012,2011,2012,0,,81,0,0,0,0,6,5,17,40,13
158,1274,Citroen,Citroen C-Elysee,10,2013,2013,2013,0,,10,0,0,0,0,0,0,2,4,4
158,1275,Citroen,Technospace,28,2013,2013,2013,0,,28,0,0,0,0,3,2,7,8,8
158,1276,Citroen,Lacoste,28,2010,2010,2010,0,,28,0,0,0,2,1,2,6,8,9
158,1277,Citroen,Metropolis,24,2010,2010,2010,0,,24,0,0,0,2,4,0,5,11,2
158,1278,Citroen,REVOLTe,20,2009,2009,2009,0,,20,0,0,0,3,3,0,7,3,4
158,1279,Citroen,Survolt,56,2010;2011,2010,2011,0,,56,0,0,0,3,6,6,8,20,13
158,1280,Citroen,Tubik,20,2011,2011,2011,0,,20,0,0,0,0,1,0,7,8,4
158,1281,Citroen,Citroen C-Crosser,29,2007,2007,2007,0,,29,0,0,0,0,0,0,3,16,10
158,1282,Citroen,Citroen GQ,12,2010,2010,2010,0,,12,0,0,0,0,2,0,2,4,4
158,1283,Citroen,Citroen GT,75,2008,2008,2008,0,,75,0,0,0,5,16,6,16,16,16
158,1284,Citroen,Cactus,118,2013;2014,2013,2014,0,,118,0,0,0,6,15,4,26,40,27
158,1285,Citroen,Citroen C1,120,2013;2015,2013,2015,0,,120,0,0,0,1,10,4,26,55,24
158,1286,Citroen,B14,3,1926,1926,1926,0,,3,0,0,0,0,1,0,1,1,0
158,1287,Citroen,Grand C4 Picasso,120,2009;2011;2014,2009,2014,0,,120,0,0,0,1,11,10,19,43,36
159,1565,Lexus,Lexus CT,120,2012;2013;2014,2012,2014,0,,120,0,0,0,0,23,17,23,34,23
159,1566,Lexus,Lexus ES hybrid,30,2013,2013,2013,0,,30,0,0,0,0,4,4,7,7,8
159,1567,Lexus,Lexus GS,118,2010;2012;2014;2015,2010,2015,0,,118,0,0,0,0,15,12,19,43,29
159,1568,Lexus,Lexus GS hybrid,120,2009;2010;2012;2014,2009,2014,0,,120,0,0,0,1,21,19,25,30,24
159,1569,Lexus,Lexus GX,120,2004;2010;2012;2014,2004,2014,0,,120,0,0,0,0,12,10,17,56,25
159,1570,Lexus,Lexus IS,120,2011;2013;2014;2015,2011,2015,0,,120,0,0,0,0,19,13,18,42,28
159,1571,Lexus,Lexus IS convertible,76,2009;2010;2011,2009,2011,0,,76,0,0,0,0,15,7,10,22,22
159,1572,Lexus,Lexus LF-A,120,2008;2011;2012,2008,2012,0,,120,0,0,0,0,15,9,13,55,28
159,1573,Lexus,Lexus LS,120,2010;2011;2013;2014;2015,2010,2015,0,,120,0,0,0,3,17,10,17,48,25
159,1574,Lexus,Lexus LS hybrid,37,2010;2013;2014,2010,2014,0,,37,0,0,0,0,7,4,9,10,7
159,1575,Lexus,Lexus LX,119,2005;2007;2009;2012;2013;2014,2005,2014,0,,119,0,0,0,0,11,7,23,55,23
159,1576,Lexus,Lexus RC,120,2014;2015,2014,2015,0,,120,0,0,0,1,12,13,21,52,21
159,1577,Lexus,Lexus RX,124,2007;2010;2011;2012;2013;2014,2007,2014,0,,124,0,0,0,0,24,18,22,30,30
159,1578,Lexus,Lexus RX hybrid,47,2009;2012;2013,2009,2013,0,,47,0,0,0,0,8,7,8,11,13
159,1580,Lexus,Lexus LF-Xh,45,2008,2008,2008,0,,45,0,0,0,0,3,3,7,19,13
159,1581,Lexus,Lexus HS,120,2010;2011,2010,2011,0,,120,0,0,0,0,5,3,22,74,16
159,1582,Lexus,Lexus LF-LC,69,2012,2012,2012,0,,69,0,0,0,0,12,4,13,28,12
159,1583,Lexus,Lexus LF-CC,51,2012,2012,2012,0,,51,0,0,0,0,7,5,9,18,12
159,1584,Lexus,Lexus LF-Gh,61,2011,2011,2011,0,,61,0,0,0,0,10,5,12,20,14
159,1585,Lexus,Lexus LF-NX,53,2013,2013,2013,0,,53,0,0,0,1,5,3,12,21,11
159,1586,Lexus,Lexus NX,120,2014;2015,2014,2015,0,,120,0,0,0,0,18,10,20,36,36
159,1587,Lexus,Lexus ES,119,1993;2005;2006;2013;2014,1993,2014,0,,119,0,0,0,0,19,16,14,41,29
160,785,Renault,Renault Scenic,3,2012,2012,2012,0,,3,0,0,0,0,0,0,0,2,1
160,786,Renault,Wind Lang,119,2011;2013;2015,2011,2015,0,,119,0,0,0,0,15,13,19,51,21
160,787,Renault,Koleos,130,2009;2010;2012;2013;2014,2009,2014,0,,130,0,0,0,0,21,21,28,30,30
160,788,Renault,Laguna,120,2008;2009;2011;2012,2008,2012,0,,120,0,0,0,0,16,14,19,43,28
160,789,Renault,Laguna Gu Bbe,8,2012,2012,2012,0,,8,0,0,0,0,1,1,2,2,2
160,790,Renault,Megan Aa,120,2011;2014;2015,2011,2015,0,,120,0,0,0,11,4,2,10,65,28
160,791,Renault,Tower Siman,120,2012;2013,2012,2013,0,,120,0,0,0,0,18,12,24,39,27
160,792,Renault,Latitude,120,2011;2013,2011,2013,0,,120,0,0,0,2,22,12,14,46,24
160,793,Renault,Cleo,91,2009;2010;2013;2014,2009,2014,0,,91,0,0,0,5,11,5,14,30,26
160,794,Renault,Reno Wind,72,2011,2011,2011,0,,72,0,0,0,0,3,3,18,32,16
160,795,Renault,Reno Captur,120,2011;2014,2011,2014,0,,120,0,0,0,5,7,4,25,46,33
160,796,Renault,Reno Frendzy,18,2011,2011,2011,0,,18,0,0,0,0,1,0,5,9,3
160,797,Renault,Reno ZOE,112,2013,2013,2013,0,,112,0,0,0,0,9,8,19,49,27
160,798,Renault,Reno Twizy,61,2013;2015,2013,2015,0,,61,0,0,0,0,8,7,11,22,13
160,799,Renault,Reno Symbol,56,2009;2013,2009,2013,0,,56,0,0,0,0,0,0,10,26,20
160,800,Renault,Reno R-Space,23,2011,2011,2011,0,,23,0,0,0,3,2,2,5,4,7
160,801,Renault,Reno Twingo,120,2012;2013;2014;2015,2012,2015,0,,120,0,0,0,9,8,2,21,65,15
160,802,Renault,Reno Alpine,105,2012;2013;2015,2012,2015,0,,105,0,0,0,6,17,10,15,47,10
160,803,Renault,Reno Twin-Run,51,2013,2013,2013,0,,51,0,0,0,4,3,0,9,23,12
160,804,Renault,Reno Twin-Z,41,2013;2014,2013,2014,0,,41,0,0,0,5,5,7,11,5,8
160,805,Renault,Reno Kwid,28,2014,2014,2014,0,,28,0,0,0,2,2,4,6,6,8
160,807,Renault,Scenic,120,2004;2011;2012;2013,2004,2013,0,,120,0,0,0,1,15,13,12,49,30
161,1999,Shouwang,Shouwang,11,2012,2012,2012,0,,11,0,0,0,0,1,1,2,6,1
162,1609,MAZDA,Atenza,119,2014,2014,2014,0,,119,0,0,0,0,22,11,21,42,23
162,1610,MAZDA,Mazda 8,117,2011;2013;2015,2011,2015,0,,117,0,0,0,0,17,12,19,45,24
162,1611,MAZDA,Mazda CX7,120,2010;2011;2014,2010,2014,0,,120,0,0,0,0,20,10,20,41,29
162,1612,MAZDA,Ruiyi,120,2009;2010;2011;2012,2009,2012,0,,120,0,0,0,0,20,16,19,33,32
162,1613,MAZDA,Ruiyi coupe,147,2010;2011;2012,2010,2012,0,,147,0,0,0,0,23,14,29,54,27
162,1614,MAZDA,Mazda 6,118,2007;2011;2012;2013;2014;2015,2007,2015,0,,118,0,0,0,0,15,13,21,45,24
162,1615,MAZDA,ATENZA,120,2013;2015,2013,2015,0,,120,0,0,0,0,13,5,10,59,33
162,1618,MAZDA,Mazda CX-9,120,2007;2009;2012;2013,2007,2013,0,,120,0,0,0,0,12,11,17,52,28
162,1619,MAZDA,Mazda MX-5,119,2009;2012;2013;2014;2015,2009,2015,0,,119,0,0,0,0,16,6,24,43,30
162,1620,MAZDA,Mazda 3 abroad version,120,2010;2012;2013;2014,2010,2014,0,,120,0,0,0,0,21,7,14,51,27
162,1621,MAZDA,Mazda RX-8,41,2008;2010,2008,2010,0,,41,0,0,0,0,3,0,6,23,9
162,1622,MAZDA,Takeri,70,2011;2012,2011,2012,0,,70,0,0,0,0,7,2,10,34,17
162,1625,MAZDA,Mazda 7 Wagon,30,2013,2013,2013,0,,30,0,0,0,0,0,0,5,22,3
162,1626,MAZDA,Shinari,45,2010,2010,2010,0,,45,0,0,0,2,6,0,8,19,10
162,1628,MAZDA,Hazumi,61,2014,2014,2014,0,,61,0,0,0,0,6,5,15,18,17
162,1629,MAZDA,Mazda 5,120,2010;2011;2013,2010,2013,0,,120,0,0,0,0,12,9,25,44,30
162,1630,MAZDA,Axela hatchback,69,2014,2014,2014,0,,69,0,0,0,0,10,9,15,18,17
162,1631,MAZDA,Mazda 2,117,2011;2012;2015,2011,2015,0,,117,0,0,0,0,13,15,17,47,25
162,1632,MAZDA,Mazda 2 sedan,34,2011;2012,2011,2012,0,,34,0,0,0,0,4,4,8,11,7
162,1633,MAZDA,Mazda 3,120,2010;2012,2010,2012,0,,120,0,0,0,0,19,18,18,38,27
162,1634,MAZDA,Mazda 3 Xingcheng hatchback,100,2011;2012;2013;2015,2011,2015,0,,100,0,0,0,0,13,13,22,27,25
162,1635,MAZDA,Mazda 3 Xingcheng sedan,66,2011;2013;2015,2011,2015,0,,66,0,0,0,0,8,10,16,17,15
162,1636,MAZDA,Mazda CX-5,120,2012;2013;2014,2012,2014,0,,120,0,0,0,0,23,15,19,38,25
162,1637,MAZDA,Axela sedan,126,2014,2014,2014,0,,126,0,0,0,0,19,16,24,37,30
163,717,Huanghai,Aolong,13,2010,2010,2010,0,,13,0,0,0,0,2,1,2,6,2
163,718,Huanghai,Dachaishen,75,2009;2010;2011;2012,2009,2012,0,,75,0,0,0,0,10,8,14,26,17
163,719,Huanghai,Huanghai N1,65,2014,2014,2014,0,,65,0,0,0,0,10,10,13,21,11
163,720,Huanghai,Huanghai Challenger,18,2010;2012,2010,2012,0,,18,0,0,0,0,2,2,3,7,4
163,721,Huanghai,Qisheng F1,29,2008;2009;2010;2012,2008,2012,0,,29,0,0,0,0,2,2,5,14,6
163,722,Huanghai,Qisheng V3,68,2011,2011,2011,0,,68,0,0,0,0,11,10,8,23,16
163,723,Huanghai,Ruitu,18,2013,2013,2013,0,,18,0,0,0,0,3,3,4,6,2
163,724,Huanghai,Xiaochaishen,7,2010,2010,2010,0,,7,0,0,0,0,2,0,1,2,2
163,725,Huanghai,Aojun,35,2009;2010;2011,2009,2011,0,,35,0,0,0,0,3,2,6,15,9
